keyword,score,embeddings,file,file_path
installing turbocharger,0.6635,"[[-0.02325964 -0.01385547 -0.0261911  ... -0.00026617 -0.06361433
   0.01119818]]",K00.5928.11_X-4HYXBX2540B_en.html,data\VW\K00.5928.11_X-4HYXBX2540B_en.html
turbocharger assembly,0.6193,"[[-0.00231991 -0.01731281 -0.02383957 ...  0.03047135 -0.06715324
   0.04780258]]",K00.5928.11_X-4HYXBX2540B_en.html,data\VW\K00.5928.11_X-4HYXBX2540B_en.html
remove turbocharger,0.6089,"[[-0.01728424 -0.02043768 -0.02597515 ...  0.02679056 -0.04973935
   0.01742551]]",K00.5928.11_X-4HYXBX2540B_en.html,data\VW\K00.5928.11_X-4HYXBX2540B_en.html
overview turbocharger assembly,0.6043,"[[ 0.01538247 -0.02468077 -0.03400809 ...  0.02814361 -0.0470046
   0.01278283]]",K00.5928.11_X-4HYXBX2540B_en.html,data\VW\K00.5928.11_X-4HYXBX2540B_en.html
engine cover removing,0.6015,"[[-0.04449224 -0.01135848 -0.02712155 ...  0.02681456 -0.03435482
   0.00603899]]",K00.5928.11_X-4HYXBX2540B_en.html,data\VW\K00.5928.11_X-4HYXBX2540B_en.html
turbocharger assembly overview,0.6013,"[[ 0.00510715 -0.03401359 -0.02876275 ...  0.025195   -0.04246908
   0.02556181]]",K00.5928.11_X-4HYXBX2540B_en.html,data\VW\K00.5928.11_X-4HYXBX2540B_en.html
connection installing turbocharger,0.6006,"[[-0.02448221 -0.01032267 -0.01846255 ...  0.02608016 -0.02697223
   0.0090827 ]]",K00.5928.11_X-4HYXBX2540B_en.html,data\VW\K00.5928.11_X-4HYXBX2540B_en.html
cooling remove camshaft,0.6616,"[[-0.0126673  -0.01564862 -0.0595599  ...  0.04755188 -0.02598336
   0.06060659]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
camshafts removing,0.6386,"[[-0.03424921 -0.02229062 -0.04982176 ...  0.02533861 -0.0258198
   0.06135363]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
camshaft removing,0.6376,"[[-0.03991299 -0.01638086 -0.04837359 ...  0.02623874 -0.03107584
   0.06781072]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
installing camshaft removing,0.6361,"[[-0.03990247 -0.01980149 -0.0419323  ...  0.01310236 -0.04874939
   0.0615248 ]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
camshaft removing installing,0.6327,"[[-0.03826452 -0.01447803 -0.04569763 ...  0.0170533  -0.04725293
   0.06172889]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
camshafts removing camshaft,0.6312,"[[-0.01996353  0.01178302 -0.05291936 ...  0.0220372  -0.00967164
   0.05251082]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
removing camshaft timing,0.6285,"[[-0.0284078  -0.0353408  -0.04045627 ...  0.00206053 -0.02820715
   0.03264432]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
removing camshaft,0.6271,"[[-0.03467731 -0.01170446 -0.0443602  ...  0.01338715 -0.04274907
   0.0672134 ]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
chain camshafts removing,0.6246,"[[-0.02169054 -0.02608624 -0.04905017 ...  0.03802806 -0.02239246
   0.068692  ]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
removing installing camshaft,0.6222,"[[-0.03347775 -0.00649272 -0.04640226 ... -0.00444299 -0.06301428
   0.05757891]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
engine cooling,0.622,"[[ 0.02441534 -0.02056495 -0.05474776 ...  0.06617509  0.01126871
   0.01061377]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
chapter removing camshaft,0.6202,"[[-0.00329432 -0.0073433  -0.02307292 ...  0.01318793 -0.05514846
   0.09600662]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
installing camshaft chapter,0.6178,"[[-0.00165864 -0.01616636 -0.0280157  ...  0.01968711 -0.06250145
   0.09139998]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
installing camshaft,0.6147,"[[-0.03368498 -0.02291454 -0.04905806 ...  0.00301286 -0.05387659
   0.07346883]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
installing coolant,0.6146,"[[ 0.00901889  0.03799875 -0.07313071 ...  0.00575565 -0.05667961
   0.02521493]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
removing installing coolant,0.6133,"[[ 0.00219158  0.03539428 -0.06604142 ... -0.00019269 -0.06114762
   0.01873056]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
coolant pipes removing,0.6121,"[[-0.04195666  0.01908517 -0.05475207 ...  0.00833286 -0.03165656
   0.05313102]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
engine cooling thermostat,0.6111,"[[ 0.02860226 -0.05269765 -0.06061016 ...  0.03196063 -0.00874347
   0.03109723]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
camshaft timing,0.6053,"[[-0.02886917 -0.0216745  -0.03831396 ...  0.00278682 -0.0162632
   0.04328286]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
camshafts chapter removing,0.6036,"[[-0.00862278 -0.02150328 -0.02451113 ...  0.03079662 -0.04055552
   0.09178887]]",K00.5928.11_X-K6D34843_en.html,data\VW\K00.5928.11_X-K6D34843_en.html
disconnecting connecting battery,0.724,"[[ 0.00434231  0.02710859 -0.06476945 ...  0.02438911 -0.01652685
   0.03292341]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
disconnecting battery,0.7237,"[[ 0.00294351  0.02551981 -0.06830088 ...  0.01417254 -0.03246135
   0.01557036]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
disconnecting battery electrical,0.7229,"[[ 0.00070346  0.0060925  -0.03858104 ...  0.02072375 -0.04764735
   0.01707345]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
disconnect battery,0.7165,"[[ 0.01117714  0.02244855 -0.0728801  ...  0.0172723  -0.02808771
   0.01343437]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
connecting disconnecting battery,0.7026,"[[ 0.00415433  0.02424351 -0.05054168 ...  0.02110764 -0.01788796
   0.01856623]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
disconnect battery earth,0.6965,"[[ 0.01464657  0.00353463 -0.06444713 ...  0.04089221 -0.03142796
   0.02123678]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
battery disconnecting,0.6918,"[[ 0.00048405  0.01773301 -0.06560232 ...  0.01226643 -0.00759713
   0.02512251]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
battery disconnecting connecting,0.6837,"[[ 0.00871509  0.02136879 -0.06365362 ...  0.03145321  0.00745636
   0.04161495]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
battery connecting disconnecting,0.6784,"[[ 0.00340257  0.02135348 -0.07937978 ...  0.02752399  0.01465773
   0.03727829]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
battery remove door,0.6773,"[[ 0.03676146  0.00517881 -0.08657411 ...  0.02017792 -0.05859494
   0.01453051]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
disconnecting battery warning,0.6769,"[[ 0.00252626  0.02861865 -0.07405441 ...  0.00951708 -0.00868395
   0.0185015 ]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
connecting battery remove,0.6697,"[[ 0.00201369  0.02818903 -0.07438838 ...  0.05220658 -0.0243439
   0.03094336]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
27 battery disconnecting,0.6602,"[[-0.03259338  0.01458682 -0.04227977 ... -0.00776205 -0.01690951
   0.0283733 ]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
connecting battery,0.6554,"[[ 0.00590717  0.03581306 -0.07181733 ...  0.0401582  -0.0243365
   0.02611927]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
disconnect connector,0.6455,"[[-0.00648428  0.01665379 -0.05441854 ...  0.02440936 -0.01812042
   0.0159229 ]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
connecting battery electrical,0.6449,"[[ 0.00640967  0.00803764 -0.02587906 ...  0.04829539 -0.04179269
   0.02355812]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
battery connecting,0.6368,"[[ 0.00882073  0.02537179 -0.07570146 ...  0.04477308 -0.00816185
   0.03312045]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
connect battery,0.6315,"[[ 0.00664608  0.02791765 -0.06228979 ...  0.0355276  -0.0328482
   0.00977448]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
gr battery disconnecting,0.6305,"[[-0.04402709  0.01464574 -0.03001817 ...  0.0137974   0.0078948
  -0.00150997]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
battery remove,0.6297,"[[ 0.01037119  0.01133518 -0.0754035  ...  0.03938363 -0.04371311
   0.01133657]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
disconnecting,0.627,"[[-0.01506434  0.02889008 -0.05018101 ...  0.00311378 -0.00758578
   0.01315057]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
disconnecting connecting,0.6182,"[[-0.01156909  0.03467646 -0.0406402  ...  0.02087367  0.01892714
   0.02889434]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
connect battery earth,0.6143,"[[ 0.01301551  0.00043553 -0.05623548 ...  0.03793805 -0.02201457
   0.01945182]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
disconnect connector crash,0.6089,"[[-0.01117001  0.00534999 -0.03873959 ...  0.0087383  -0.00113062
   0.0364146 ]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
connecting disconnecting,0.6073,"[[-0.01636846  0.02865951 -0.04444774 ...  0.02283956  0.02828709
   0.01509221]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
press arrow disconnect,0.6057,"[[-0.01284784 -0.00788427 -0.0715538  ...  0.01422187  0.00590692
   0.01338005]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
sensor door remove,0.6047,"[[-0.03260678  0.00523165 -0.05840405 ...  0.01161386 -0.08186492
   0.02281739]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
remove crash sensor,0.6017,"[[-0.0637017  -0.02399177 -0.04600109 ...  0.02420917 -0.04155361
   0.00529653]]",K00.5928.16_X-1X0V7W55OBG_en.html,data\VW\K00.5928.16_X-1X0V7W55OBG_en.html
assembly overview airbag,0.7064,"[[ 0.00959064  0.00395612 -0.02058449 ...  0.0364782  -0.02674235
  -0.00313914]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
installing rear airbag,0.7012,"[[-0.01801874  0.01689754 -0.0272778  ...  0.00863521 -0.02892096
   0.01024729]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
overview airbag assembly,0.7006,"[[ 0.01678741  0.00488006 -0.0137786  ...  0.04166687 -0.03194547
   0.00295946]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
rear airbag assembly,0.6823,"[[-0.00801856  0.01456707 -0.01643619 ...  0.04199401 -0.03294982
   0.03068269]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
overview rear airbag,0.6818,"[[-0.00173367  0.01323081 -0.01949783 ...  0.03386013  0.02441927
  -0.01322969]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
installing airbag,0.68,"[[-0.00985135  0.02105217 -0.02680966 ...  0.00453744 -0.04429699
  -0.00317385]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
airbag assembly overview,0.6797,"[[ 0.00952956 -0.00211587 -0.00577326 ...  0.04036335 -0.02973071
   0.01267719]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
installing airbag igniter,0.6775,"[[-0.00968958  0.00340624 -0.02427696 ...  0.0177652  -0.02010551
  -0.01736901]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
airbag assembly,0.664,"[[-0.00027034  0.01699177 -0.01000733 ...  0.03842155 -0.05288103
   0.02905313]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
removing installing airbag,0.6609,"[[-0.01859852  0.03025778 -0.02660464 ... -0.00230603 -0.05415501
  -0.00126493]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
overview airbag chapter,0.6606,"[[ 0.04049447  0.0071696   0.00243635 ...  0.03706636 -0.01453524
   0.00836838]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
overview airbag,0.6574,"[[ 0.01724893  0.00400022 -0.01653492 ...  0.02833344  0.0060447
  -0.03405216]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
airbag igniter removing,0.6553,"[[-0.01824787  0.00609949 -0.0187199  ...  0.02805469 -0.01198418
  -0.0103422 ]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
rear airbag chapter,0.6475,"[[ 0.02370331  0.02687404  0.00052711 ...  0.04286946 -0.01772491
   0.04454168]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
airbag chapter assembly,0.6461,"[[ 0.03324824  0.00957715  0.00902794 ...  0.04198929 -0.06905871
   0.05128584]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
airbag igniter chapter,0.6416,"[[ 0.01793642  0.01393644  0.00287326 ...  0.05204538 -0.00830198
   0.01619151]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
airbag chapter removing,0.638,"[[ 0.00399014  0.01670203  0.00658761 ...  0.02723846 -0.05608871
   0.0484755 ]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
rear airbag igniter,0.636,"[[-0.02074447  0.00880265 -0.01067251 ...  0.03342054  0.02078416
  -0.01457677]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
rear airbag,0.6347,"[[-0.00628855  0.02521868 -0.01239383 ...  0.03226477 -0.00012188
   0.00333813]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
airbag chapter,0.6138,"[[ 0.03215534  0.0245132   0.01315816 ...  0.047261   -0.04330782
   0.02815165]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
airbag igniter,0.6073,"[[-0.00904081  0.00839549 -0.00156368 ...  0.0340765  -0.00232547
  -0.03311332]]",K00.5928.16_x-3id07ma_en.html,data\VW\K00.5928.16_x-3id07ma_en.html
installing brake servo,0.673,"[[ 0.01268714 -0.02056677 -0.03086548 ...  0.00159792 -0.06689222
   0.05381156]]",K00.5928.19_X-HST6GXOU3X_en.html,data\VW\K00.5928.19_X-HST6GXOU3X_en.html
brake fluid installing,0.6628,"[[ 0.01774987  0.00380973 -0.03340371 ...  0.02390005 -0.04731813
   0.06105569]]",K00.5928.19_X-HST6GXOU3X_en.html,data\VW\K00.5928.19_X-HST6GXOU3X_en.html
brake fluid reservoir,0.6622,"[[ 0.02445204 -0.01237181 -0.01859887 ...  0.03547907 -0.02388732
   0.079074  ]]",K00.5928.19_X-HST6GXOU3X_en.html,data\VW\K00.5928.19_X-HST6GXOU3X_en.html
brake servo removal,0.662,"[[ 0.01462883 -0.01120642 -0.02823501 ...  0.01310329 -0.04605826
   0.06806714]]",K00.5928.19_X-HST6GXOU3X_en.html,data\VW\K00.5928.19_X-HST6GXOU3X_en.html
brake servo removing,0.6615,"[[ 0.00812597 -0.0079636  -0.03135329 ...  0.00893837 -0.04542831
   0.0649621 ]]",K00.5928.19_X-HST6GXOU3X_en.html,data\VW\K00.5928.19_X-HST6GXOU3X_en.html
installing brake fluid,0.6605,"[[ 0.01992916  0.00361864 -0.03279519 ...  0.01927703 -0.05339246
   0.05347022]]",K00.5928.19_X-HST6GXOU3X_en.html,data\VW\K00.5928.19_X-HST6GXOU3X_en.html
brake servo seal,0.6564,"[[-0.00634836  0.01255901 -0.0372248  ...  0.00831596 -0.0601966
   0.08616304]]",K00.5928.19_X-HST6GXOU3X_en.html,data\VW\K00.5928.19_X-HST6GXOU3X_en.html
fluid reservoir brake,0.6535,"[[ 0.0350495  -0.00802479  0.00336183 ...  0.03642449 -0.03883741
   0.11086775]]",K00.5928.19_X-HST6GXOU3X_en.html,data\VW\K00.5928.19_X-HST6GXOU3X_en.html
removal brake servo,0.6463,"[[ 0.01526421 -0.00672082 -0.02242093 ...  0.01323238 -0.04874858
   0.0564163 ]]",K00.5928.19_X-HST6GXOU3X_en.html,data\VW\K00.5928.19_X-HST6GXOU3X_en.html
